2,2372617721557617
2,2372617721557617
2,2372617721557617
2,780596971511841
2,780596971511841
2,780596971511841
2,780596971511841
2,780596971511841
2,780596971511841
3,120609998703003
3,120609998703003
3,120609998703003
3,120609998703003
2,880505084991455
2,880505084991455
2,880505084991455
2,880505084991455
2,880505084991455
2,880505084991455
2,880505084991455
2,880505084991455
81,02672910690308
81,02672910690308
81,02672910690308
81,02672910690308
55,907878160476685
55,907878160476685
55,907878160476685
55,907878160476685
4,281074047088623
4,281074047088623
4,281074047088623
4,281074047088623
4,281074047088623
4,281074047088623
4,151860952377319
4,151860952377319
5,735669136047363
5,735669136047363
5,735669136047363
5,735669136047363
5,735669136047363
5,735669136047363
5,735669136047363
5,735669136047363
4,18229603767395
4,18229603767395
4,18229603767395
4,18229603767395
4,671173095703125
4,671173095703125
4,671173095703125
4,671173095703125
4,671173095703125
4,671173095703125
5,149324178695679
5,149324178695679
5,149324178695679
5,149324178695679
5,342878103256226
5,342878103256226
5,342878103256226
5,342878103256226
5,342878103256226
5,342878103256226
4,417515993118286
4,417515993118286
5,833869934082031
5,833869934082031
5,833869934082031
5,833869934082031
5,833869934082031
5,833869934082031
5,159348964691162
5,159348964691162
5,159348964691162
5,159348964691162
5,159348964691162
5,159348964691162
4,885213851928711
4,885213851928711
4,885213851928711
4,885213851928711
4,885213851928711
4,885213851928711
5,123654127120972
5,123654127120972
5,123654127120972
5,123654127120972
5,085042953491211
5,085042953491211
5,085042953491211
5,085042953491211
4,918359041213989
4,918359041213989
4,918359041213989
4,918359041213989
4,918359041213989
4,918359041213989
3,895313024520874
3,895313024520874
3,895313024520874
3,895313024520874
4,980818033218384
4,980818033218384
4,980818033218384
4,980818033218384
5,14706015586853
5,14706015586853
5,14706015586853
5,14706015586853
5,14706015586853
5,14706015586853
5,14706015586853
5,14706015586853
5,315871000289917
5,315871000289917
5,315871000289917
5,315871000289917
4,750039100646973
4,750039100646973
4,750039100646973
4,750039100646973
5,139789819717407
5,139789819717407
5,139789819717407
5,139789819717407
5,139789819717407
5,139789819717407
5,0308849811553955
5,0308849811553955
5,0308849811553955
5,0308849811553955
5,0308849811553955
5,0308849811553955
5,454351902008057
5,454351902008057
5,454351902008057
5,454351902008057
4,852182149887085
4,852182149887085
4,852182149887085
4,852182149887085
4,852182149887085
4,852182149887085
4,989362955093384
4,989362955093384
2,4387688636779785
2,4387688636779785
2,4387688636779785
2,4387688636779785
2,4387688636779785
2,4387688636779785
2,4387688636779785
2,4387688636779785
4,912605047225952
4,912605047225952
4,912605047225952
4,912605047225952
6,553195953369141
6,553195953369141
6,553195953369141
6,553195953369141
6,553195953369141
6,553195953369141
3,937608003616333
3,937608003616333
3,937608003616333
3,937608003616333
4,117607831954956
4,117607831954956
4,117607831954956
4,117607831954956
4,117607831954956
4,117607831954956
4,092248916625977
4,092248916625977
4,526987075805664
4,526987075805664
4,526987075805664
4,526987075805664
4,526987075805664
4,526987075805664
4,065569877624512
4,065569877624512
4,065569877624512
4,065569877624512
4,065569877624512
4,065569877624512
4,047010183334351
4,047010183334351
4,047010183334351
4,047010183334351
4,047010183334351
4,047010183334351
4,517153024673462
4,517153024673462
4,517153024673462
4,517153024673462
4,855231046676636
4,855231046676636
4,855231046676636
4,855231046676636
5,2870399951934814
5,2870399951934814
5,2870399951934814
5,2870399951934814
5,2870399951934814
5,2870399951934814
5,2870399951934814
5,2870399951934814
3,7495319843292236
3,7495319843292236
5,987314939498901
5,987314939498901
5,987314939498901
5,987314939498901
5,987314939498901
5,987314939498901
5,987314939498901
5,987314939498901
4,997200965881348
4,997200965881348
5,341530084609985
5,341530084609985
5,341530084609985
5,341530084609985
5,341530084609985
5,341530084609985
4,7793848514556885
4,7793848514556885
4,7793848514556885
4,7793848514556885
5,940708875656128
5,940708875656128
5,940708875656128
5,940708875656128
4,310084104537964
4,310084104537964
4,310084104537964
4,310084104537964
4,310084104537964
4,310084104537964
5,026499032974243
5,026499032974243
5,026499032974243
5,026499032974243
5,026499032974243
5,026499032974243
5,213028907775879
5,213028907775879
5,213028907775879
5,213028907775879
5,213028907775879
5,213028907775879
4,774694919586182
4,774694919586182
4,774694919586182
4,774694919586182
5,108553886413574
5,108553886413574
5,108553886413574
5,108553886413574
2,522364854812622
2,522364854812622
2,522364854812622
2,522364854812622
2,522364854812622
2,522364854812622
2,522364854812622
2,522364854812622
4,7985570430755615
4,7985570430755615
5,249830961227417
5,249830961227417
5,249830961227417
5,249830961227417
5,249830961227417
5,249830961227417
4,4634480476379395
4,4634480476379395
4,4634480476379395
4,4634480476379395
4,4634480476379395
4,4634480476379395
5,677285194396973
5,677285194396973
5,677285194396973
5,677285194396973
5,677285194396973
5,677285194396973
4,075579881668091
4,075579881668091
4,075579881668091
4,075579881668091
3,9022979736328125
3,9022979736328125
3,9022979736328125
3,9022979736328125
5,383441925048828
5,383441925048828
5,383441925048828
5,383441925048828
4,225183010101318
4,225183010101318
4,225183010101318
4,225183010101318
4,225183010101318
4,225183010101318
4,932567119598389
4,932567119598389
4,932567119598389
4,932567119598389
4,932567119598389
4,932567119598389
4,218614816665649
4,218614816665649
4,218614816665649
4,218614816665649
4,218614816665649
4,218614816665649
5,609587907791138
5,609587907791138
4,522787094116211
4,522787094116211
4,522787094116211
4,522787094116211
4,522787094116211
4,522787094116211
5,449428081512451
5,449428081512451
5,449428081512451
5,449428081512451
4,938063859939575
4,938063859939575
4,938063859939575
4,938063859939575
4,938063859939575
4,938063859939575
4,645628929138184
4,645628929138184
4,645628929138184
4,645628929138184
4,645628929138184
4,645628929138184
3,755073070526123
3,755073070526123
3,755073070526123
3,755073070526123
4,4338929653167725
4,4338929653167725
4,4338929653167725
4,4338929653167725
4,4338929653167725
4,4338929653167725
4,791010856628418
4,791010856628418
4,791010856628418
4,791010856628418
4,3140869140625
4,3140869140625
4,3140869140625
4,3140869140625
4,3140869140625
4,3140869140625
5,145997047424316
5,145997047424316
5,2290239334106445
5,2290239334106445
5,2290239334106445
5,2290239334106445
5,2290239334106445
5,2290239334106445
5,2290239334106445
5,2290239334106445
4,060957908630371
4,060957908630371
4,060957908630371
4,060957908630371
4,147722005844116
4,147722005844116
4,147722005844116
4,147722005844116
4,147722005844116
4,147722005844116
5,840193033218384
5,840193033218384
5,840193033218384
5,840193033218384
4,022069931030273
4,022069931030273
4,022069931030273
4,022069931030273
4,2526538372039795
4,2526538372039795
4,2526538372039795
4,2526538372039795
4,2526538372039795
4,2526538372039795
4,2526538372039795
4,2526538372039795
4,432449102401733
4,432449102401733
4,250349044799805
4,250349044799805
4,250349044799805
4,250349044799805
4,250349044799805
4,250349044799805
4,75186014175415
4,75186014175415
4,75186014175415
4,75186014175415
4,75186014175415
4,75186014175415
5,974319934844971
5,974319934844971
5,974319934844971
5,974319934844971
4,451838970184326
4,451838970184326
4,451838970184326
4,451838970184326
4,451838970184326
4,451838970184326
4,26594090461731
4,26594090461731
3,005676031112671
3,005676031112671
3,005676031112671
3,005676031112671
3,005676031112671
3,005676031112671
3,005676031112671
3,005676031112671
3,249418020248413
3,249418020248413
3,249418020248413
3,249418020248413
4,00215482711792
4,00215482711792
4,00215482711792
4,00215482711792
4,00215482711792
4,00215482711792
3,1364259719848633
3,1364259719848633
3,1364259719848633
3,1364259719848633
3,588881015777588
3,588881015777588
3,588881015777588
3,588881015777588
3,2190709114074707
3,2190709114074707
3,2190709114074707
3,2190709114074707
3,2190709114074707
3,2190709114074707
3,6811230182647705
3,6811230182647705
3,6811230182647705
3,6811230182647705
3,6811230182647705
3,6811230182647705
3,1145670413970947
3,1145670413970947
3,1145670413970947
3,1145670413970947
3,149466037750244
3,149466037750244
3,149466037750244
3,149466037750244
3,338228940963745
3,338228940963745
3,338228940963745
3,338228940963745
3,338228940963745
3,338228940963745
3,1636440753936768
3,1636440753936768
3,1636440753936768
3,1636440753936768
5,1673359870910645
5,1673359870910645
5,1673359870910645
5,1673359870910645
5,1673359870910645
5,1673359870910645
5,1673359870910645
5,1673359870910645
4,7146642208099365
4,7146642208099365
4,7146642208099365
4,7146642208099365
4,787949085235596
4,787949085235596
4,787949085235596
4,787949085235596
3,554856061935425
3,554856061935425
3,554856061935425
3,554856061935425
3,554856061935425
3,554856061935425
3,1582491397857666
3,1582491397857666
3,1582491397857666
3,1582491397857666
3,971376895904541
3,971376895904541
3,971376895904541
3,971376895904541
3,9373629093170166
3,9373629093170166
3,9373629093170166
3,9373629093170166
3,9373629093170166
3,9373629093170166
3,008635997772217
3,008635997772217
3,008635997772217
3,008635997772217
4,432003021240234
4,432003021240234
4,432003021240234
4,432003021240234
4,432003021240234
4,432003021240234
4,432003021240234
4,432003021240234
2,776676893234253
2,776676893234253
2,776676893234253
2,776676893234253
3,0972518920898438
3,0972518920898438
3,1451120376586914
3,1451120376586914
3,1451120376586914
3,1451120376586914
3,1451120376586914
3,1451120376586914
3,1451120376586914
3,1451120376586914
2,981361150741577
2,981361150741577
2,981361150741577
2,981361150741577
2,981361150741577
2,981361150741577
3,696672201156616
3,696672201156616
3,696672201156616
3,696672201156616
3,255228042602539
3,255228042602539
4,187554121017456
4,187554121017456
4,187554121017456
4,187554121017456
4,187554121017456
4,187554121017456
3,3754889965057373
3,3754889965057373
3,3754889965057373
3,3754889965057373
3,3754889965057373
3,3754889965057373
3,3670461177825928
3,3670461177825928
3,3670461177825928
3,3670461177825928
2,9858930110931396
2,9858930110931396
2,9858930110931396
2,9858930110931396
2,9858930110931396
2,9858930110931396
2,9610328674316406
2,9610328674316406
2,9610328674316406
2,9610328674316406
6,294413089752197
6,294413089752197
6,294413089752197
6,294413089752197
2,8498048782348633
2,8498048782348633
2,8498048782348633
2,8498048782348633
2,8498048782348633
2,8498048782348633
3,5525050163269043
3,5525050163269043
3,5525050163269043
3,5525050163269043
3,5525050163269043
3,5525050163269043
2,449512004852295
2,449512004852295
2,449512004852295
2,449512004852295
3,031949996948242
3,031949996948242
3,031949996948242
3,031949996948242
3,031949996948242
3,031949996948242
3,085750102996826
3,085750102996826
3,085750102996826
3,085750102996826
3,085750102996826
3,085750102996826
3,2249579429626465
3,2249579429626465
3,6413838863372803
3,6413838863372803
3,6413838863372803
3,6413838863372803
3,6413838863372803
3,6413838863372803
2,368007183074951
2,368007183074951
2,368007183074951
2,368007183074951
2,368007183074951
2,368007183074951
2,368007183074951
2,368007183074951
3,2522640228271484
3,2522640228271484
2,9973809719085693
2,9973809719085693
2,9973809719085693
2,9973809719085693
2,9973809719085693
2,9973809719085693
2,9973809719085693
2,9973809719085693
3,0385208129882812
3,0385208129882812
4,064014196395874
4,064014196395874
4,064014196395874
4,064014196395874
4,064014196395874
4,064014196395874
6,049268960952759
6,049268960952759
6,049268960952759
6,049268960952759
2,399899959564209
2,399899959564209
2,399899959564209
2,399899959564209
6,131024122238159
6,131024122238159
6,131024122238159
6,131024122238159
6,131024122238159
6,131024122238159
4,97979211807251
4,97979211807251
4,97979211807251
4,97979211807251
4,97979211807251
4,97979211807251
4,025195121765137
4,025195121765137
4,025195121765137
4,025195121765137
3,133692979812622
3,133692979812622
3,133692979812622
3,133692979812622
3,133692979812622
3,133692979812622
3,8898720741271973
3,8898720741271973
3,8898720741271973
3,8898720741271973
3,8898720741271973
3,8898720741271973
4,8787829875946045
4,8787829875946045
4,8787829875946045
4,8787829875946045
3,7835588455200195
3,7835588455200195
3,7835588455200195
3,7835588455200195
6,096393823623657
6,096393823623657
6,096393823623657
6,096393823623657
6,096393823623657
6,096393823623657
6,297314167022705
6,297314167022705
6,297314167022705
6,297314167022705
6,297314167022705
6,297314167022705
4,5688159465789795
4,5688159465789795
4,5688159465789795
4,5688159465789795
4,5688159465789795
4,5688159465789795
96,07882499694824
96,07882499694824
96,07882499694824
96,07882499694824
79,36089897155762
79,36089897155762
79,36089897155762
79,36089897155762
7,063849925994873
7,063849925994873
7,063849925994873
7,063849925994873
7,903693914413452
7,903693914413452
7,903693914413452
7,903693914413452
7,903693914413452
7,903693914413452
7,842458963394165
7,842458963394165
7,842458963394165
7,842458963394165
7,665832042694092
7,665832042694092
7,665832042694092
7,665832042694092
7,665832042694092
7,665832042694092
7,702313184738159
7,702313184738159
7,702313184738159
7,702313184738159
7,702313184738159
7,702313184738159
8,243989944458008
8,243989944458008
7,940080165863037
7,940080165863037
7,940080165863037
7,940080165863037
7,940080165863037
7,940080165863037
8,178613901138306
8,178613901138306
8,178613901138306
8,178613901138306
8,178613901138306
8,178613901138306
7,566179037094116
7,566179037094116
7,566179037094116
7,566179037094116
7,562245845794678
7,562245845794678
7,562245845794678
7,562245845794678
7,562245845794678
7,562245845794678
7,616255044937134
7,616255044937134
7,616255044937134
7,616255044937134
7,926570892333984
7,926570892333984
7,926570892333984
7,926570892333984
7,934079170227051
7,934079170227051
7,934079170227051
7,934079170227051
7,934079170227051
7,934079170227051
7,934079170227051
7,934079170227051
8,172322034835815
8,172322034835815
8,172322034835815
8,172322034835815
8,357226133346558
8,357226133346558
8,357226133346558
8,357226133346558
7,35590386390686
7,35590386390686
7,35590386390686
7,35590386390686
7,35590386390686
7,35590386390686
8,116302967071533
8,116302967071533
8,116302967071533
8,116302967071533
8,492326021194458
8,492326021194458
8,492326021194458
8,492326021194458
7,996110916137695
7,996110916137695
7,996110916137695
7,996110916137695
7,996110916137695
7,996110916137695
7,545513868331909
7,545513868331909
7,545513868331909
7,545513868331909
7,545513868331909
7,545513868331909
8,386945009231567
8,386945009231567
8,386945009231567
8,386945009231567
8,386945009231567
8,386945009231567
7,518085956573486
7,518085956573486
7,518085956573486
7,518085956573486
7,518085956573486
7,518085956573486
84,46332502365112
84,46332502365112
84,46332502365112
84,46332502365112
91,67466688156128
91,67466688156128
91,67466688156128
91,67466688156128
7,18193507194519
7,18193507194519
7,18193507194519
7,18193507194519
7,587670087814331
7,587670087814331
7,587670087814331
7,587670087814331
7,875631093978882
7,875631093978882
7,875631093978882
7,875631093978882
7,875631093978882
7,875631093978882
9,190376996994019
9,190376996994019
9,190376996994019
9,190376996994019
9,190376996994019
9,190376996994019
9,190376996994019
9,190376996994019
10,068979024887085
10,068979024887085
8,329631090164185
8,329631090164185
8,329631090164185
8,329631090164185
8,329631090164185
8,329631090164185
8,353357076644897
8,353357076644897
8,353357076644897
8,353357076644897
8,353357076644897
8,353357076644897
7,595633029937744
7,595633029937744
7,595633029937744
7,595633029937744
9,288604021072388
9,288604021072388
9,288604021072388
9,288604021072388
9,288604021072388
9,288604021072388
8,262377977371216
8,262377977371216
8,262377977371216
8,262377977371216
8,061431169509888
8,061431169509888
8,061431169509888
8,061431169509888
8,061431169509888
8,061431169509888
8,281460046768188
8,281460046768188
8,183280944824219
8,183280944824219
8,183280944824219
8,183280944824219
8,183280944824219
8,183280944824219
8,05073595046997
8,05073595046997
8,05073595046997
8,05073595046997
8,05073595046997
8,05073595046997
7,794687986373901
7,794687986373901
7,794687986373901
7,794687986373901
7,794687986373901
7,794687986373901
8,214179039001465
8,214179039001465
8,214179039001465
8,214179039001465
8,079873085021973
8,079873085021973
8,079873085021973
8,079873085021973
8,079873085021973
8,079873085021973
7,934376001358032
7,934376001358032
7,934376001358032
7,934376001358032
7,934376001358032
7,934376001358032
8,024480104446411
8,024480104446411
8,024480104446411
8,024480104446411
8,035489082336426
8,035489082336426
8,370211124420166
8,370211124420166
8,370211124420166
8,370211124420166
8,370211124420166
8,370211124420166
8,370211124420166
8,370211124420166
7,347277879714966
7,347277879714966
7,347277879714966
7,347277879714966
8,205859899520874
8,205859899520874
8,205859899520874
8,205859899520874
8,205859899520874
8,205859899520874
8,044249057769775
8,044249057769775
8,044249057769775
8,044249057769775
8,044249057769775
8,044249057769775
8,522716045379639
8,522716045379639
8,221132040023804
8,221132040023804
8,221132040023804
8,221132040023804
8,221132040023804
8,221132040023804
8,221132040023804
8,221132040023804
84,02594184875488
84,02594184875488
7,351685047149658
7,351685047149658
7,351685047149658
7,351685047149658
7,351685047149658
7,351685047149658
7,30598783493042
7,30598783493042
7,30598783493042
7,30598783493042
7,30598783493042
7,30598783493042
9,038418054580688
9,038418054580688
9,038418054580688
9,038418054580688
12,376293897628784
12,376293897628784
12,376293897628784
12,376293897628784
12,376293897628784
12,376293897628784
8,21620488166809
8,21620488166809
8,257028818130493
8,257028818130493
8,257028818130493
8,257028818130493
8,257028818130493
8,257028818130493
8,257028818130493
8,257028818130493
9,971718072891235
9,971718072891235
9,971718072891235
9,971718072891235
7,48074197769165
7,48074197769165
7,48074197769165
7,48074197769165
7,48074197769165
7,48074197769165
8,330893993377686
8,330893993377686
8,330893993377686
8,330893993377686
10,144506931304932
10,144506931304932
10,144506931304932
10,144506931304932
7,5646960735321045
7,5646960735321045
7,5646960735321045
7,5646960735321045
7,5646960735321045
7,5646960735321045
7,274970054626465
7,274970054626465
7,274970054626465
7,274970054626465
7,274970054626465
7,274970054626465
8,284691095352173
8,284691095352173
8,284691095352173
8,284691095352173
7,723109006881714
7,723109006881714
7,723109006881714
7,723109006881714
7,723109006881714
7,723109006881714
8,067591190338135
8,067591190338135
8,067591190338135
8,067591190338135
8,067591190338135
8,067591190338135
8,875767946243286
8,875767946243286
8,875767946243286
8,875767946243286
9,967436790466309
9,967436790466309
9,967436790466309
9,967436790466309
8,1127769947052
8,1127769947052
8,1127769947052
8,1127769947052
8,1127769947052
8,1127769947052
8,36288595199585
8,36288595199585
8,36288595199585
8,36288595199585
8,000120878219604
8,000120878219604
8,000120878219604
8,000120878219604
8,000120878219604
8,000120878219604
8,284026145935059
8,284026145935059
8,284026145935059
8,284026145935059
8,319586992263794
8,319586992263794
8,319586992263794
8,319586992263794
8,304756879806519
8,304756879806519
8,304756879806519
8,304756879806519
8,009629964828491
8,009629964828491
8,009629964828491
8,009629964828491
8,009629964828491
8,009629964828491
8,537480115890503
8,537480115890503
8,537480115890503
8,537480115890503
8,537480115890503
8,537480115890503
7,251959800720215
7,251959800720215
7,251959800720215
7,251959800720215
8,212997913360596
8,212997913360596
8,212997913360596
8,212997913360596
8,212997913360596
8,212997913360596
8,34899091720581
8,34899091720581
8,34899091720581
8,34899091720581
8,34899091720581
8,34899091720581
8,379753112792969
8,379753112792969
8,163335084915161
8,163335084915161
8,163335084915161
8,163335084915161
8,163335084915161
8,163335084915161
8,163335084915161
8,163335084915161
8,303630828857422
8,303630828857422
8,283806800842285
8,283806800842285
8,283806800842285
8,283806800842285
8,283806800842285
8,283806800842285
8,283806800842285
8,283806800842285
8,208856105804443
8,208856105804443
8,208856105804443
8,208856105804443
9,831634044647217
9,831634044647217
9,831634044647217
9,831634044647217
7,985605001449585
7,985605001449585
7,985605001449585
7,985605001449585
7,985605001449585
7,985605001449585
8,371170997619629
8,371170997619629
8,371170997619629
8,371170997619629
8,371170997619629
8,371170997619629
7,690683841705322
7,690683841705322
7,690683841705322
7,690683841705322
8,289984941482544
8,289984941482544
8,289984941482544
8,289984941482544
8,264403104782104
8,264403104782104
8,264403104782104
8,264403104782104
8,534143924713135
8,534143924713135
8,534143924713135
8,534143924713135
8,534143924713135
8,534143924713135
8,255656957626343
8,255656957626343
8,255656957626343
8,255656957626343
8,255656957626343
8,255656957626343
8,255656957626343
8,255656957626343
47,895748138427734
47,895748138427734
18,42417597770691
18,42417597770691
18,42417597770691
18,42417597770691
7,755500078201294
7,755500078201294
7,755500078201294
7,755500078201294
7,755500078201294
7,755500078201294
7,4262330532073975
7,4262330532073975
7,4262330532073975
7,4262330532073975
7,4262330532073975
7,4262330532073975
7,4262330532073975
7,4262330532073975
7,37319803237915
7,37319803237915
7,37319803237915
7,37319803237915
7,73602294921875
7,73602294921875
7,7399420738220215
7,7399420738220215
7,7399420738220215
7,7399420738220215
7,7399420738220215
7,7399420738220215
7,7399420738220215
7,7399420738220215
7,7399420738220215
7,7399420738220215
87,74392294883728
87,74392294883728
87,69708895683289
87,69708895683289
87,69708895683289
87,69708895683289
87,69708895683289
87,69708895683289
16,165735006332397
16,165735006332397
16,165735006332397
16,165735006332397
9,677170991897583
9,677170991897583
9,677170991897583
9,677170991897583
7,517189025878906
7,517189025878906
7,517189025878906
7,517189025878906
7,430791854858398
7,430791854858398
7,430791854858398
7,430791854858398
7,430791854858398
7,430791854858398
7,430791854858398
7,430791854858398
7,716584205627441
7,716584205627441
7,716584205627441
7,716584205627441
7,862933158874512
7,862933158874512
7,862933158874512
7,862933158874512
7,579779148101807
7,579779148101807
7,579779148101807
7,579779148101807
7,579779148101807
7,579779148101807
7,783632040023804
7,783632040023804
7,783632040023804
7,783632040023804
7,86463189125061
7,86463189125061
7,86463189125061
7,86463189125061
7,86463189125061
7,86463189125061
8,44298791885376
8,44298791885376
8,44298791885376
8,44298791885376
8,44298791885376
8,44298791885376
8,092015027999878
8,092015027999878
8,092015027999878
8,092015027999878
7,717146873474121
7,717146873474121
7,717146873474121
7,717146873474121
7,717146873474121
7,717146873474121
7,785043001174927
7,785043001174927
7,785043001174927
7,785043001174927
7,785043001174927
7,785043001174927
9,543906927108765
9,543906927108765
